reportDate,strategy_return,equal_weight_return
2010-08-03,-0.003960728262969926,-0.014309907107142857
2010-08-04,0.0009731364743848647,-0.004610912249999999
2010-08-05,-0.000425262081056434,0.0019151639285714286
2010-08-06,-0.00498109499440575,-0.007549087428571428
2010-08-09,0.001891586509821355,0.0032843989642857138
2010-08-10,-0.0043645078085791725,-0.01237039032142857
2010-08-11,-0.0029789908255166745,-0.009849499892857142
2010-08-12,1.4693646563885225e-05,0.0010877088214285712
2010-08-13,0.0003264910022378398,0.0020825412499999997
2010-08-16,-0.00016386467788586441,0.0009547536785714282
2010-08-17,0.006986769568331574,0.006821693642857143
2010-08-18,-0.007316904943356887,-0.011522801178571428
2010-08-19,0.0008694784078315557,0.0009090838214285713
2010-08-20,-0.007395649480338771,-0.007485839357142855
2010-08-23,0.00704932043401684,0.01122424157142857
2010-08-24,-0.004126769360051769,-0.004450748964285714
2010-08-25,-0.01072299725108328,-0.013721682785714284
2010-08-26,0.011339047643567449,0.010314509357142858
2010-08-27,-0.0013105952961794697,0.00041384607142857144
2010-08-30,0.011191939053085695,0.012209939964285715
2010-08-31,0.009589580896450556,0.012336094821428572
2010-09-01,0.007472305038552175,0.015616669821428572
2010-09-02,0.005418964485111136,0.0009788005357142858
2010-09-03,-0.003509594688309274,-0.002273570535714286
2010-09-06,0.005568058465207,0.0035632053928571425
2010-09-07,-0.0029839025201950577,-0.007520674214285715
2010-09-08,0.0038243377469847134,0.004137465285714286
2010-09-09,0.0004936623748783709,0.005902710035714285
2010-09-10,0.006115423318493966,0.005980735214285714
2010-09-13,0.0024653102651881354,0.014210250285714284
2010-09-14,0.00975897391360969,0.0022493533928571426
2010-09-15,-0.009140235143391993,0.0002974815357142856
2010-09-16,0.002238986386840388,0.00015009010714285727
2010-09-17,-0.003519107900436679,-0.00300493825
2010-09-20,0.005587529414153254,0.009012839928571428
2010-09-21,0.001482870387348467,0.0033922522857142852
2010-09-22,0.002492480703690453,-0.0016410524285714288
2010-09-23,0.0026812490855127676,0.002789532285714286
2010-09-24,-0.00011023857490378061,-0.0007827092142857142
2010-09-27,-0.00020663179311748638,0.0069039491428571406
2010-09-28,0.0036266641193801862,0.0026008679642857144
2010-09-29,0.010922970619435542,0.005212685821428571
2010-09-30,0.01416046008290191,0.010788309714285712
2010-10-01,-0.00316286809104138,-0.0027310884285714284
2010-10-04,-0.0066476062669609485,-0.0017443374285714287
2010-10-05,0.00588757059630412,0.004494981392857142
2010-10-06,-0.00044837546125741756,0.0014765532499999997
2010-10-07,-0.005120462422223588,-0.006202663642857142
2010-10-08,0.000971406257168835,-0.0007102076428571433
2010-10-11,0.001587834156421977,-0.0007610260357142856
2010-10-12,0.004982177101301055,0.005522872928571428
2010-10-13,0.011156890870664845,0.01348190225
2010-10-14,0.0001698440356054512,-0.000848373
2010-10-15,-0.0005107737116897676,-0.008056915500000001
2010-10-18,0.008319679424160481,0.0067570689642857135
2010-10-19,0.003825384512681231,-0.0002657849285714283
2010-10-20,-0.0022237042878863592,-0.0009008234999999999
2010-10-21,0.0075946041229023546,0.009087853892857144
2010-10-22,-0.00745740427709571,-0.010580115035714285
2010-10-25,0.0019108743236159506,-0.001770602535714286
2010-10-26,0.004078592899522367,0.0005279185714285716
2010-10-27,-0.003459946585380865,-0.0022795085
2010-10-28,0.0051019372028542455,0.006773792714285715
2010-10-29,0.006116353408093475,0.006138750964285713
2010-11-01,0.004955721362878208,0.004484437285714285
2010-11-02,-0.0015357276174087484,0.0002633428214285713
2010-11-03,0.006735203240955556,0.011427876964285712
2010-11-04,0.007792832844118374,0.005620753428571429
2010-11-05,0.0030020448335511428,0.0024818010714285715
2010-11-08,-0.0062978274620926,-0.00396340825
2010-11-09,0.009226316073104542,0.011248100964285713
2010-11-10,0.0033982466872621753,-0.00044570050000000016
2010-11-11,0.0020954551656600863,-0.0037874861428571433
2010-11-12,-0.0035860754137110266,0.0021789898571428572
2010-11-15,-0.0009267642093481697,-0.0019467417499999997
2010-11-16,-0.0039896855899509845,-0.0054280048928571425
2010-11-17,0.006757228789275254,0.004309972392857143
2010-11-18,0.007107839850914393,0.004890181178571428
2010-11-19,0.004351012344630511,-0.0011974494999999995
2010-11-22,0.006459376497653017,0.0014958051071428575
2010-11-23,-0.013494841143631338,-0.013545760607142856
2010-11-24,0.0025085005826284887,0.006668817535714286
2010-11-25,0.003730411916445731,0.004704959928571429
2010-11-26,-0.007796679335362637,-0.006013306178571428
2010-11-29,-0.009134195677052256,-0.012828559249999998
2010-11-30,-0.01068171822345368,-0.010147440142857143
2010-12-01,0.012822430972607216,0.011386308
2010-12-02,0.011121181275224289,0.013825054857142855
2010-12-03,0.00797585114859732,0.00704951725
2010-12-06,0.00974157116486831,0.014113328678571428
2010-12-07,0.0012680005336610403,-0.0022128715714285715
2010-12-08,-0.0015169415068070958,0.0013442336428571425
2010-12-09,-0.004047008949884453,-0.00190504725
2010-12-10,-0.003635616002515107,-0.005337702642857142
2010-12-13,0.006024649594057589,0.0015991439642857141
2010-12-14,0.008856009373718521,0.007946012571428572
2010-12-15,-0.005616593234884204,-0.0009510814285714281
2010-12-16,-0.0005712560808996511,1.6460000000000049e-06
2010-12-17,-0.006667684838991098,-0.006388447964285715
2010-12-20,0.006358964128383102,0.0051854315000000005
2010-12-21,0.0009088978166762272,0.007710974000000001
2010-12-22,0.0024844931458290476,0.0006548736785714283
2010-12-23,0.001311915329316345,0.0022580314999999995
2010-12-24,0.002205523266728096,-0.001804622464285714
2010-12-27,6.607445417270536e-05,-0.00010548903571428573
2010-12-28,-0.0022360820001541266,-0.000938169857142857
2010-12-29,0.0070079674433284195,0.004644055464285714
2010-12-30,-0.0024476656486458375,-0.00041136792857142856
2010-12-31,0.002855312071161093,0.004319612357142857
2011-01-03,0.0027929262894841145,0.004240837928571429
2011-01-04,-0.0018760741943065623,0.001417785964285714
2011-01-05,-0.0058203809964714115,-0.005128513035714285
2011-01-06,-0.00022806988803260043,0.0005152264642857142
2011-01-07,-0.00507395003810363,-0.003033251321428571
2011-01-10,-0.00801586594444645,-0.007880744321428572
2011-01-11,0.006321540354691889,0.009364486142857143
2011-01-12,0.005984710183582325,0.008423330107142857
2011-01-13,-0.0004599517990811065,0.0010868185
2011-01-14,-0.000454711043839713,0.0008232927857142859
2011-01-17,-0.007636375347405062,-0.0100579195
2011-01-18,-0.0029335008847169467,0.0021976362142857144
2011-01-19,-0.007938240057008125,-0.0072125191428571425
2011-01-20,-0.011675853161740496,-0.013077936428571428
2011-01-21,0.006253088877362603,0.00396771625
2011-01-24,-0.008868734266698248,-0.006863877821428573
2011-01-25,-0.008855829102405987,-0.008381337178571428
2011-01-26,0.005957596302486371,0.005208480678571429
2011-01-27,0.009885005307248963,0.004584864642857142
2011-01-28,-0.01074895188189084,-0.013843602107142859
2011-01-31,-0.010698829145085966,-0.007861339035714286
2011-02-01,0.0051349046557621555,0.006921884535714284
2011-02-02,0.009605258238120131,0.011520529357142857
2011-02-03,0.001069304407714965,0.0024191567499999996
2011-02-04,0.006582704436083099,0.004959118749999999
2011-02-07,-0.011048269256707767,-0.007141053285714285
2011-02-08,0.0016190925847701812,0.002795290464285713
2011-02-09,-0.0008792280344140958,-0.0018876670357142853
2011-02-10,-0.010048657171596462,-0.008478055642857142
2011-02-11,0.012072408418862087,0.013915152785714285
2011-02-14,0.009330759799096436,0.0035133641428571425
2011-02-15,0.0014251506373884777,0.0007139756785714287
2011-02-16,0.0012438704769223653,-0.0009534391428571428
2011-02-17,0.005036221956798839,0.0029834775357142854
2011-02-18,0.0016758648320302012,0.0005435265714285715
2011-02-21,0.014221446770921147,0.012040208678571425
2011-02-22,-0.014629297332740732,-0.013163772035714285
2011-02-23,-0.013078282998075412,-0.01639219775
2011-02-24,-0.014914382551707659,-0.010461527499999998
2011-02-25,0.008654496733718662,0.009232780071428573
2011-02-28,0.011264974534293816,0.010597638071428571
2011-03-01,-0.004736376982247314,-0.006652760107142857
2011-03-02,-0.0010273692109733896,-0.00039991032142857143
2011-03-03,0.004283036426229256,0.006113517214285714
2011-03-04,0.00435547553195367,0.004410571142857142
2011-03-07,-0.012063264675897016,-0.03349934117857142
2011-03-08,-0.009692970132901952,-0.009566260142857143
2011-03-09,0.00427272057747962,0.005215408535714286
2011-03-10,-0.017009178232399683,-0.024569387821428573
2011-03-11,0.006232475219060868,0.005645000928571427
2011-03-14,-0.012199503535561266,-0.008922464714285712
2011-03-15,-0.017129515561864563,-0.024360930678571424
2011-03-16,0.014694890570815095,0.016029092785714284
2011-03-17,-0.0019989190980927406,0.0003664150357142856
2011-03-18,-0.0022094135223218827,-0.0022501878571428565
2011-03-21,0.001650224153545867,0.0031828361071428567
2011-03-22,0.01214618171231003,0.0071341489999999985
2011-03-23,0.009690123990016944,0.012025081964285714
2011-03-24,0.008077613742758262,0.01475833539285714
2011-03-25,0.0016702824622281715,0.00198643075
2011-03-28,-0.002506213396067874,-0.005813150178571428
2011-03-29,0.011578751420133666,0.008261242857142859
2011-03-30,0.01635676951619096,0.01648364017857143
2011-03-31,-0.0018695841578731842,-0.0008809533214285718
2011-04-01,0.007115309173783501,0.011148306392857141
2011-04-04,0.0023495873334053946,5.994389285714257e-05
2011-04-05,0.004541474840223064,0.004716785357142856
2011-04-06,0.01004556095450433,0.007315103214285713
2011-04-07,-0.0042917800569581615,-0.0014720334642857142
2011-04-08,0.005998706373228308,0.0016993329285714283
2011-04-11,-0.001930904386322174,-0.004002527464285714
2011-04-12,-0.007897318396222342,-0.011444490357142857
2011-04-13,0.0009837009068418949,0.00015718224999999972
2011-04-14,-0.0015294794528807228,0.00034032332142857073
2011-04-15,-0.005368386889544138,-0.00470671375
2011-04-18,-0.012023423804483362,-0.021215056678571424
2011-04-19,0.00508883431157096,0.009980642000000003
2011-04-20,0.018775582068341293,0.020119102142857146
2011-04-21,-8.785257251434355e-05,0.003838138357142857
2011-04-22,0.000694381137740912,0.001300182071428571
2011-04-25,6.112552760046875e-05,0.00015632675
2011-04-26,-0.00257352817797367,0.0004452255357142858
2011-04-27,-3.696728319664506e-05,-0.0001178078214285714
2011-04-28,0.005082405483983001,0.008339532392857143
2011-04-29,0.011041086396944342,0.007911999642857144
2011-05-02,-0.0010253760187065623,-0.0022461167857142856
2011-05-03,-0.013529161402503943,-0.011663198071428571
2011-05-04,-0.016653827712686798,-0.014900093464285714
2011-05-05,-0.009947284476764125,-0.00924767425
2011-05-06,0.0034322773267179054,0.005067211714285714
2011-05-09,-0.005902508121116937,-0.006698015142857141
2011-05-10,0.0032294929601116226,0.008827313464285714
2011-05-11,-0.006574976293357183,-0.0026954929999999998
2011-05-12,-0.005935317633379103,-0.009083308642857144
2011-05-13,0.00826897417247694,0.008040696821428571
2011-05-16,0.002426073464137862,0.000567585714285714
2011-05-17,-0.0020212575211008645,-0.0054983110000000005
2011-05-18,0.0011318533909450536,0.002959740214285714
2011-05-19,0.004969613721256677,0.005178990178571429
2011-05-20,-0.0029092847682077685,-0.003348076821428571
2011-05-23,-0.007861850237304568,-0.01340516882142857
2011-05-24,0.011360143322365006,0.01586842932142857
2011-05-25,0.00030350856056555114,-0.0027530093571428577
2011-05-26,-0.0008929669938037344,0.003278807178571428
2011-05-27,0.010346576096411892,0.010436380607142857
2011-05-30,0.004822220022044757,0.0009283662142857143
2011-05-31,0.005983883750273255,0.010556313
2011-06-01,-0.00212249658295005,-0.004956921535714286
2011-06-02,-0.011587176870222756,-0.0110713455
2011-06-03,-0.005397536196980006,-0.008774353214285715
2011-06-06,-0.0017986286656286135,-0.00374624925
2011-06-07,0.0036608759381545836,0.006047351749999999
2011-06-08,-0.006447529178317449,-0.005111582678571429
2011-06-09,0.0029462151858833606,0.0018628617142857143
2011-06-10,-0.009615475651769935,-0.008151189857142856
2011-06-13,4.643366656863729e-05,-0.002248710821428571
2011-06-14,-0.0032585960079338206,0.00048292303571428603
2011-06-15,0.002299708342640003,-0.003118995285714285
2011-06-16,0.0010208319646536677,0.0022332645
2011-06-17,-0.007539246790839998,-0.009024666857142857
2011-06-20,-0.003795582596516825,-0.0016352006428571426
2011-06-21,0.0051072015060514165,0.009519321964285713
2011-06-22,0.001271654409019505,-0.005613822678571428
2011-06-23,-0.01290944543993361,-0.011579882964285713
2011-06-24,0.0011729864419457712,0.004132023428571428
2011-06-27,0.0010149816423813505,0.004598056749999999
2011-06-28,0.009031870825707113,0.011215427357142857
2011-06-29,0.01281639489811647,0.012502011285714286
2011-06-30,-0.0010976045645376285,0.004458702392857143
2011-07-01,-0.002901114785824134,0.0035244531071428565
2011-07-04,0.004605760812303974,0.004009199107142858
2011-07-05,0.006999650796574301,0.005805434071428571
2011-07-06,0.006023736666965984,0.0009956814285714286
2011-07-07,0.0033698795701899973,0.004046936857142857
2011-07-08,-0.00571660928016968,-0.007366729892857143
2011-07-11,-0.003890232049553856,-0.004800097464285714
2011-07-12,0.003849838290763966,0.0005662989642857144
2011-07-13,0.009824743390523236,0.010007945285714286
2011-07-14,-0.003032551151080955,-0.0003248611428571427
2011-07-15,0.006968072180371105,0.004334984785714286
2011-07-18,-0.0016507251499247994,-0.009851347749999998
2011-07-19,0.0011425775618178996,0.005732865821428571
2011-07-20,-0.0028226156717112093,-0.0002369991785714288
2011-07-21,0.001503468570669458,0.0026104250357142852
2011-07-22,-0.00300626821016108,-0.006417763321428571
2011-07-25,0.003612095663838592,0.0024046630357142853
2011-07-26,-0.007670477479412779,-0.0037182767499999996
2011-07-27,-0.007509964790372432,-0.008104972142857143
2011-07-28,-0.006040119917011127,-0.0031534243214285705
2011-07-29,-0.0011378838804080255,-0.004283801035714285
2011-08-01,0.010507550366675179,0.009756099214285715
2011-08-02,-0.0021975663692692707,-0.007644313035714285
2011-08-03,0.0016545063416675558,-0.009033055535714285
2011-08-04,-0.012182519298985173,-0.021697225857142857
2011-08-05,-0.010395891287369795,-0.011973548499999999
2011-08-08,-0.010648132536321823,-0.02429019782142857
2011-08-09,0.003637329517675761,0.008617801535714285
2011-08-10,0.008520875536417718,-0.0013832526071428583
2011-08-11,0.01679834663592192,0.02430398967857143
2011-08-12,0.0008215825397453339,0.010148743642857143
2011-08-15,0.008227630758184995,0.012906081928571428
2011-08-16,0.01068743184359137,0.0020811014999999994
2011-08-17,0.00040606807239829774,0.004566888607142857
2011-08-18,-0.01002158825287569,-0.018632856285714285
2011-08-19,0.0035267282278123413,0.0029642906428571435
2011-08-22,0.010955288990801282,0.006842396321428571
2011-08-23,-0.00901480137932238,-0.007931166357142859
2011-08-24,-0.004502599945993333,0.0067253213214285715
2011-08-25,-0.002771604194381451,-0.009964345357142856
2011-08-26,0.0020010592266956366,0.0036178289642857147
2011-08-29,0.014293528303066905,0.025708506535714288
2011-08-30,0.006484954898247501,0.005683234071428571
2011-08-31,0.00941062262605098,0.019188792357142857
2011-09-01,0.007064050970179844,0.013161833892857144
2011-09-02,-0.009744252590175478,-0.016023852928571426
2011-09-05,-0.006963691332815993,-0.010328322035714285
2011-09-06,-0.005709164686087219,-0.006986132142857142
2011-09-07,0.004744348277636379,0.01709399757142857
2011-09-08,0.010556990213033253,0.012024864857142856
2011-09-09,0.001746810233793697,-0.005584748142857143
2011-09-12,-0.011756772980451058,-0.01121457857142857
2011-09-13,-0.004599590640457244,0.005711462285714285
2011-09-14,0.006362448499795834,0.003164342214285715
2011-09-15,0.01022906802529489,0.011119944535714285
2011-09-16,0.015400840058232947,0.008419098642857142
2011-09-19,0.0030772980906839274,-0.0049086776785714275
2011-09-20,0.007825657319965934,0.005211736821428572
2011-09-21,0.006930761360316522,0.003435801892857143
2011-09-22,-0.01962207678538093,-0.02387742303571428
2011-09-23,-0.027697730824441907,-0.019118846107142855
2011-09-26,-0.00547409711891284,-0.004414440964285714
2011-09-27,0.013305254850042404,0.027597137107142854
2011-09-28,-0.0024733498755716895,-0.003839789392857142
2011-09-29,-0.016182533252902812,-0.016585980392857143
2011-09-30,0.012136361045147247,0.007696879607142855
2011-10-03,0.001645257113977468,0.004501012678571429
2011-10-04,-0.020591415085543796,-0.025311032285714286
2011-10-05,0.009029732676555026,0.0054635468214285715
2011-10-06,0.004641372819645203,0.00444948132142857
2011-10-07,0.007248780930374917,0.013786793214285714
2011-10-10,0.009885729053441834,0.010994438642857141
2011-10-11,0.0007707365112299264,0.0029561486428571417
2011-10-12,0.008572805166630408,0.008666699678571428
2011-10-13,-0.001823088727417348,-0.006645238214285713
2011-10-14,-0.004839356144256738,0.004148114428571427
2011-10-17,0.008222233343780578,0.005560832749999999
2011-10-18,-0.001716150103550155,-0.0020028707499999995
2011-10-19,0.002584427111097667,0.0023772912857142853
2011-10-20,-0.007024965911584491,-0.010917381214285714
2011-10-21,0.011168143688321627,0.012798328999999999
2011-10-24,0.0002659500965313061,0.004786150964285713
2011-10-25,0.008649841655667663,0.011417799
2011-10-26,0.0017722712175763814,0.0009659622142857137
2011-10-27,0.011012336907638942,0.013783469964285715
2011-10-28,0.008228257015489408,0.015023613607142855
2011-10-31,-0.005333193113246938,-0.012720343857142859
2011-11-01,-0.006819252173577879,-0.012624049999999998
2011-11-02,0.008183894337898363,0.01233327325
2011-11-03,-0.0005892724388835953,0.004221221464285715
2011-11-04,-0.007567016982236828,-0.007793945607142857
2011-11-07,0.011283312460158831,0.016889771499999998
2011-11-08,0.0028722389394522305,0.0015928437142857144
2011-11-09,-0.00965903847248612,-0.014658370500000002
2011-11-10,0.0035137956464284777,0.002886616785714286
2011-11-11,0.00026328156930872064,0.00011175796428571434
2011-11-14,0.002002064737813993,0.004601071142857142
2011-11-15,0.004676445186072334,0.006047342428571428
2011-11-16,0.006122580452015323,0.003326430214285714
2011-11-17,-0.002297511804785127,-0.0034074324999999995
2011-11-18,-0.018313286375154805,-0.018045761035714286
2011-11-21,-0.020760281956339173,-0.01703673882142857
2011-11-22,0.0003992844034453974,0.003591781285714285
2011-11-23,-0.008106786669343202,-0.010432551607142857
2011-11-24,0.00865484225783067,0.011109216607142857
2011-11-25,-0.0033689444964644993,-0.0044989955714285716
2011-11-28,0.01688955019308208,0.019869424142857146
2011-11-29,-0.006700034573367402,-0.0065407292142857145
2011-11-30,0.030674740912618747,0.033998231071428575
2011-12-01,-0.004032642468584542,-0.0013806334999999996
2011-12-02,-0.005962247379575556,-0.0046764724285714284
2011-12-05,0.0026736330536751233,0.0036049829285714277
2011-12-06,0.0024880161791845734,-0.002232258
2011-12-07,0.006120642079556842,0.0036951000714285716
2011-12-08,0.001538123277538184,0.00424245125
2011-12-09,-0.01120819935355655,-0.0041838153571428565
2011-12-12,-0.003284963599848098,-0.008893132642857142
2011-12-13,-8.294949969200187e-05,-0.00048435503571428565
2011-12-14,-0.007827676007134248,-0.011645540607142854
2011-12-15,0.0030882480897175563,0.0025823168214285713
2011-12-16,0.0,0.0
2011-12-19,0.0016943832538162812,-0.004907160642857142
2011-12-20,0.0009670887339110149,0.0012161286428571429
2011-12-21,-0.0007693024865418351,-0.001347644535714286
2011-12-22,0.004442393508248966,0.00722865957142857
2011-12-23,0.0072681586016389126,0.007650362535714286
2011-12-26,0.0,0.0
2011-12-27,0.0,0.0
2011-12-28,-0.0019723861268211764,-0.0025438731785714284
2011-12-29,-0.0024967727427988224,-0.0018207764285714286
2011-12-30,-0.005343425774618986,0.000536561892857143
2012-01-02,0.0,0.0
2012-01-03,0.014139115945190567,0.014698721285714285
2012-01-04,0.007764101684703411,0.005981890892857143
2012-01-05,-0.006879485150086864,-0.007682034571428572
2012-01-06,0.008778670094760388,0.006908899357142857
2012-01-09,0.0021804370432312484,-9.225503571428604e-05
2012-01-10,-0.0012953670931518555,0.00395064707142857
2012-01-11,-0.003849718837730969,-0.002662052214285714
2012-01-12,0.009942637795873474,0.007119093250000001
2012-01-13,0.0019949526641767075,-9.285814285714289e-05
2012-01-16,0.0009069152191386904,0.007301983571428572
2012-01-17,0.0012020883996640111,0.005620930214285715
2012-01-18,-0.001537353748435301,0.0011676379285714285
2012-01-19,-0.0006888408176707944,0.002376527071428571
2012-01-20,-0.001443479412412242,0.002444971857142857
2012-01-23,-0.001790835343517488,-0.0012304048928571429
2012-01-24,-0.005885919825844637,-0.005091004714285714
2012-01-25,0.001770013897484049,-0.004014715357142857
2012-01-26,0.0055270958580324915,0.011390151464285715
2012-01-27,-0.001815615587631929,-0.000374056357142857
2012-01-30,-0.0006900235189682548,-0.005738441107142857
2012-01-31,0.0017512724952935032,0.009604883678571428
2012-02-01,0.007924775061596072,0.011658418857142857
2012-02-02,0.00943740468369601,0.005914387821428571
2012-02-03,0.002076777894793998,0.0012997343571428566
2012-02-06,-0.0017539680494748197,-0.005945597142857142
2012-02-07,-0.0039539441292540944,-0.0013919123214285714
2012-02-08,0.003577004765992249,0.005740959392857143
2012-02-09,0.002728575370572017,0.003991919285714285
2012-02-10,-0.00460874572895692,-0.006739545571428571
2012-02-13,0.0016680024839504412,0.005069478285714285
2012-02-14,0.002339290699965228,-0.00012448371428571442
2012-02-15,0.003086901690889276,0.002009474035714285
2012-02-16,-0.005463242057836747,-0.007691813392857143
2012-02-17,0.00585392700434384,0.007664567571428572
2012-02-20,0.00021186636302665865,0.0016743707857142852
2012-02-21,0.0005351624612191109,0.00036364971428571436
2012-02-22,-0.002770913904763637,-0.003718759535714286
2012-02-23,0.0021196718445847247,0.004587946321428571
2012-02-24,0.0030579168265802764,0.0056889305357142855
2012-02-27,-0.0033574040444486995,-0.009928126607142856
2012-02-28,0.012740748052669016,0.013505169285714285
2012-02-29,0.002919971934422219,0.008122427285714287
2012-03-01,0.0033820254751250355,0.0029420264999999992
2012-03-02,0.009555567796908188,-0.0007938143571428573
2012-03-05,-0.0021177454347593933,-0.003102787642857143
2012-03-06,-0.01322281136637927,-0.017405181714285713
2012-03-07,-0.0012287783625133878,0.0028252995714285714
2012-03-08,0.0023417893161418973,0.006230220107142857
2012-03-09,0.0034830891144286905,0.004361382749999999
2012-03-12,-0.005922681394997046,-0.0004388352142857141
2012-03-13,0.011305251170339798,0.0076067648214285695
2012-03-14,0.0054195805040374,0.005062451285714286
2012-03-15,-0.007854969045259673,-0.004032771107142857
2012-03-16,-0.01216176823498917,-0.009696463392857142
2012-03-19,0.001292336128873695,-0.0018802686071428573
2012-03-20,0.0005034234684503776,-0.0010250302857142861
2012-03-21,0.0,0.0
2012-03-22,-0.0017195495938874038,-0.005742685392857142
2012-03-23,0.004370654144380613,0.0017407451428571427
2012-03-26,0.003110271780895018,0.0048603837857142855
2012-03-27,0.003738589296546469,0.011613312678571429
2012-03-28,-0.004418254234705713,-0.005635130892857143
2012-03-29,-0.005970105933570698,-0.0032885796785714285
2012-03-30,0.003634764956063461,0.0035113419642857145
2012-04-02,0.013475175359083644,0.011660646892857144
2012-04-03,0.006031332446132396,0.0043445023214285705
2012-04-04,-0.015107757828712405,-0.02380411064285714
2012-04-05,0.008728489663640116,0.010422334821428571
2012-04-06,0.0,0.0
2012-04-09,0.0,0.0
2012-04-10,-0.004492842729362134,-0.0010567595714285713
2012-04-11,-0.0037999765059870847,-0.0009273513928571431
2012-04-12,0.0033535113421722627,0.0006698297499999999
2012-04-13,0.00046455555166259686,1.6266928571428757e-05
2012-04-16,-0.002529159806776743,-0.0032225904285714283
2012-04-17,0.0015105832512908822,0.003840632428571429
2012-04-18,0.007429278683103953,0.00812933232142857
2012-04-19,0.0009032791979724531,-0.0025902507142857136
2012-04-20,0.01310034783776066,0.00995400332142857
2012-04-23,-0.006670729968049686,-0.012164807035714285
2012-04-24,0.0016955793712099092,0.003041240321428571
2012-04-25,0.0006140486856311658,0.00308949625
2012-04-26,0.003196005134500835,0.007136584964285714
2012-04-27,0.0,0.0
2012-04-30,0.007485615371694196,0.005271070678571429
2012-05-01,0.0,0.0
2012-05-02,0.005628759685037274,0.0030541541785714284
2012-05-03,-0.006132097219668066,-0.0014407076428571428
2012-05-04,0.010443828220345749,0.003311535357142857
2012-05-07,-0.007776820509270706,-0.006701595785714285
2012-05-08,-0.007906099912224573,-0.01269658282142857
2012-05-09,-0.00681991884468835,-0.008422076321428572
2012-05-10,0.008128625847238849,0.011448402464285716
2012-05-11,0.0018027945718569348,0.0026579841071428575
2012-05-14,-0.009857082906667555,-0.015288333035714285
2012-05-15,0.0012602442059381827,-0.0015918795000000002
2012-05-16,0.006277697944157685,0.004663435178571429
2012-05-17,-0.0004804315840293038,0.0007978442499999995
2012-05-18,-0.008054053791276765,-0.007847785428571428
2012-05-21,-0.0047850599649194615,-0.003956233428571428
2012-05-22,0.008182372417133587,0.011201514785714288
2012-05-23,-0.013146254625388737,-0.018493189928571428
2012-05-24,0.0062834882224514135,0.012697148785714285
2012-05-25,0.0019523501581142208,-0.0010628816428571428
2012-05-28,-0.0037299235055431148,-0.0005313879285714283
2012-05-29,0.005262093999962532,0.010876615749999999
2012-05-30,-0.008177919034257467,-0.014268071214285714
2012-05-31,0.011885807649049026,0.013179896142857143
2012-06-01,0.00838974433748701,0.005144043857142857
2012-06-04,-0.00022637336753158018,0.0019068063571428572
2012-06-05,-0.0011854984694931346,0.0005401162857142853
2012-06-06,0.007881543727135966,0.01099969757142857
2012-06-07,0.017169400222714334,0.005767950321428572
2012-06-08,-0.004516667233297562,-0.005467514714285714
2012-06-11,0.0009088463254114811,-0.0046265367142857144
2012-06-12,0.007409190395122929,0.006996827285714286
2012-06-13,0.007683031976059994,0.005071537642857143
2012-06-14,-0.0022428298074808916,-0.006080601464285715
2012-06-15,-0.005884873481997636,0.0038950865714285706
2012-06-18,0.009847284984995985,0.01109416825
2012-06-19,0.013007250743978748,0.011398199821428572
2012-06-20,0.004946866208925687,0.0006575806071428577
2012-06-21,-0.003500945071548064,-0.006780531428571429
2012-06-22,-0.003089518970706234,-0.009152480035714287
2012-06-25,0.0002633464333663449,-0.003854861678571428
2012-06-26,0.012736702752136272,0.0022534054285714283
2012-06-27,0.004607680553849018,-0.0007205009285714287
2012-06-28,-0.013080120624904091,-0.018053227214285712
2012-06-29,0.0019493948232839273,0.008229637178571428
2012-07-02,0.0013604548592308847,0.0015215492857142854
2012-07-03,0.006202411737352473,0.010403534
2012-07-04,0.00026745355081223617,0.0020104831071428575
2012-07-05,0.016181484784305148,0.014173917785714286
2012-07-06,-0.00014433663988347895,-0.002309612392857143
2012-07-09,-0.007118134585383137,-0.01180327717857143
2012-07-10,0.004245536479052074,0.0009481898928571426
2012-07-11,-0.002095264577143374,-0.009466011321428571
2012-07-12,-0.004280554456596531,-0.006327186285714285
2012-07-13,0.00010243476126516367,0.00680335625
2012-07-16,0.002869413044674413,0.004217533642857142
2012-07-17,-0.0018867178043297974,-0.0016202186428571433
2012-07-18,0.008227175587111116,0.004135457035714286
2012-07-19,0.010266225169459672,0.004598608
2012-07-20,0.009489442068072547,0.0014033189285714287
2012-07-23,-0.0008086719300349703,-0.006264536
2012-07-24,-0.0045200828914404405,0.0015422405000000002
2012-07-25,0.011364534901553725,0.007098658678571427
2012-07-26,-0.0007458852199401532,0.0016951211428571427
2012-07-27,0.021585526185463912,0.0176116295
2012-07-30,0.0010861388572891899,0.009547830821428571
2012-07-31,-0.011218723469812364,-0.009634560678571427
2012-08-01,0.007062582321070207,0.006694768785714286
2012-08-02,-0.0023743020453278097,0.004781566607142856
2012-08-03,0.012445202515424076,0.009151786928571428
2012-08-06,0.007401154146528366,0.004424234571428571
2012-08-07,-0.009821885020886824,-0.005454914250000001
2012-08-08,-0.0011332876423314853,-0.0009021494642857145
2012-08-09,0.0,0.0
2012-08-10,-0.0045314520313391865,0.0026803112499999993
2012-08-13,-0.006219929423893577,-0.004213484428571428
2012-08-14,0.00490217264919544,0.0023687627500000004
2012-08-15,-0.0009943156418818475,-0.0025664072499999996
2012-08-16,0.004607835690893233,0.004904727892857143
2012-08-17,-0.008413415951224412,-0.008044907464285714
