reportDate,ang:sj,apn:sj,ari:sj,avi:sj,baw:sj,bid:sj,bvt:sj,cls:sj,cpi:sj,dcp:sj,drd:sj,dsy:sj,exx:sj,fsr:sj,gfi:sj,grt:sj,imp:sj,mrp:sj,mtm:sj,mtn:sj,ned:sj,npn:sj,ny1:sj,omu:sj,out:sj,pph:sj,rdf:sj,rem:sj,sbk:sj,shp:sj,snt:sj,sol:sj,ssw:sj,tbs:sj
26/09/2008,0.010100959,-0.047394379,0,0.027303929,0.003968216,,0.004579613,0.013513436,0.014906384,,0.012224904,-0.023354672,-0.040322508,0.002984968,0.01039271,,-0.046778584,-0.037333564,-0.014790493,-0.032109915,0.009804102,-0.020789126,,,-0.007575563,,,0.006227355,-0.004499459,0.004246501,0.005524877,0.019581895,,-0.002984794
29/09/2008,-0.04494986,-0.044554396,-0.121468675,-0.029597187,-0.003952532,,-0.06037767,-0.03333335,0,,-0.026569795,-0.054348003,-0.0309246,-0.037499925,-0.024084263,,-0.004938257,-0.030470924,-0.063907843,-0.013270122,-0.038252357,-0.030769179,,,-0.05687016,,,-0.038816396,-0.030508703,-0.048625617,-0.01483525,-0.074027457,,-0.034431205
30/09/2008,0.00518273,0.101036075,0.008360063,0.023972501,0.023809671,,0.033663657,0.068965552,0,,-0.032258101,-0.011494362,-0.014105219,0.033395161,0.034704359,,0.029776767,0.059524169,-0.019607906,0.10470701,0.044821436,0.022222134,,,0.052205418,,,0.07314333,0.090093176,0.033333221,-0.007250615,0.035268189,,0.065116354
01/10/2008,-0.005208155,-0.025882107,0.029974571,0.034782458,-0.005426377,,-0.013410488,0,-0.014062555,,-0.035897593,0.055814021,0.011492394,-0.016157799,0.008695675,,-0.001506012,-0.01528131,0.064545608,-0.034782679,-0.0049278,-0.007764083,,,-0.046153699,,,-0.026315822,-0.061156746,0.027526969,0.016854206,-0.051157206,,-0.010189342
02/10/2008,-0.104712023,-0.015700786,0.015541765,0.005171149,-0.017926855,,-0.024271803,0.032258001,-0.001584719,,-0.053191498,-0.008810656,-0.080579524,-0.010949146,-0.134852117,,-0.113122267,0.02692868,-0.02647334,-0.009008806,-0.024177181,-0.011079422,,,0,,,-0.021621557,-0.010363299,-0.016324735,0.038674034,-0.053313383,,0.022794064
03/10/2008,0.009883027,0.018405121,-0.00128043,-0.051446646,-0.015873145,,-0.004974877,-0.025624914,-0.001587235,,-0.014044903,0.015555928,-0.088902864,-0.012915103,-0.024199213,,-0.046122286,0.029333554,0.017544134,-0.018181852,-0.00497502,-0.04038537,,,0.039919105,,,0.044198996,0.001151009,-0.004255325,-0.003191624,-0.020044523,,0.016175558
06/10/2008,-0.0257109,-0.04578321,-0.072649486,-0.152542453,-0.056451366,,-0.047900175,-0.037844813,0.015898321,,0.023083402,-0.01094124,-0.183391007,-0.080996769,-0.015317486,,-0.08358303,-0.058722234,-0.025862149,-0.062500085,-0.100000059,-0.076517208,,,-0.113221965,,,-0.03703692,-0.099425486,-0.050640927,-0.061366034,-0.095504664,,-0.030774755
07/10/2008,-0.038276235,0.035353517,-0.078341043,0.061599868,0.042735335,,0.066064479,0.039999856,-0.035993838,,0.016713035,0.000442771,0.105932343,0.026440606,-0.007851903,,0.011673135,0.008715465,0.017699062,0.012345643,0.029999982,0.023643105,,,0.049409751,,,-0.005494723,0.008295975,0.057843696,-0.006822011,-0.019748547,,0.037883168
08/10/2008,0.001174219,-0.024390266,-0.050071703,-0.014318163,-0.05573804,,-0.064039672,-0.022435872,-0.017857062,,0.15068513,-0.000442575,0.042145814,-0.022457319,0.07510843,,0.030769136,-0.063210356,-0.017391253,0.00682921,-0.008629744,-0.026585682,,,-0.057916692,,,-0.005525081,-0.025316459,-0.021915411,-0.03835139,-0.053113875,,-0.022434645
09/10/2008,0.006913559,-0.039499971,-0.02248276,0.058868862,0.007812384,,0.010526958,-0.032786905,0.024793196,,-0.047619002,0.048672698,0,0.012837942,0.079722299,,0.059701606,0.003398189,0.008849368,0.027616563,0.011969685,0.075268751,,,0.001769126,,,-0.013332998,0,-0.021100264,-0.004761754,0.017408358,,0.058992705
10/10/2008,0.112616382,-0.036959953,-0.046153792,0.011552276,-0.000860952,,-0.01562556,-0.01627118,-0.03225821,,0.174999864,-0.037974724,-0.007353361,-0.03135437,0.113326424,,0.038732429,-0.044508997,-0.021929844,-0.052334144,-0.05354875,-0.033333178,,,0.015010909,,,-0.059684856,-0.033636223,0.011110747,-0.083612611,-0.057224388,,-0.035326126
13/10/2008,-0.001322083,-0.013513493,0.040322584,0.067095021,0.060344537,,0.042328188,0.040661579,0,,-0.031914719,0.026315929,0.007407834,-0.001376961,-0.08896575,,0.017966103,0.078480421,0.040359046,0.024975299,0.079299974,0.034482592,,,0.000435078,,,0.029640693,0.034806999,0.01604411,0.016838807,0.048598697,,0.013732512
14/10/2008,0.097875609,0.065753431,0.062015402,0.016721951,0.008129907,,0.055837876,-0.013244798,0.033000342,,-0.010989218,0.046581031,0.044117187,0.034482686,-0.063792345,,0.012321031,0.046948583,0.021551737,0.003786002,0.026316071,0.06333339,,,0.063043504,,,0.030823008,0.051948123,0.023145168,0.046084459,0.113384237,,-0.041333855
15/10/2008,-0.023820268,-0.051413865,-0.124087427,-0.009868026,-0.048386546,,-0.038461566,-0.020134401,-0.03194611,,0.022222374,-0.020008193,-0.084506965,0.006666428,-0.014494566,,-0.144736901,-0.022421352,-0.037974956,-0.054255285,-0.036205237,-0.048589239,,,-0.059304727,,,-0.004513446,-0.012345558,-0.006342246,-0.019511707,-0.100973949,,-0.050289839
16/10/2008,0.039896747,-0.046070442,-0.011000078,-0.035880518,-0.047457993,,-0.03000016,-0.041095998,-0.024999814,,0.065217426,0,-0.069230567,-0.047681968,-0.010309282,,-0.046153854,-0.050458724,-0.081578842,-0.018304569,-0.063530666,-0.032355804,,,-0.032608975,,,0.003117082,-0.031125191,-0.053191724,-0.03642033,-0.054754963,,-0.015717975
17/10/2008,-0.054504797,0.002841002,0.036400619,-0.000689022,-0.047152907,,-0.054639229,-0.009285642,0,,-0.010204275,-0.027083277,0.008264364,-0.043115307,-0.059027826,,-0.040322496,-0.055555641,-0.030563378,-0.0311459,-0.042045635,0,,,-0.042247038,,,0.021977297,-0.031737626,-0.015056189,-0.01285892,0.073170496,,-0.044573611
20/10/2008,0.00528812,0.005382244,0.097560755,-0.020689582,0.069094248,,0.041330466,0.00216304,-0.008546914,,-0.030927793,-0.02569596,0.024590197,-0.041819457,0.011070116,,0.050420008,0.054731576,0.014778128,0.032039586,-0.003558457,0.02151981,,,-0.014546913,,,0.006523566,0.02598246,0.026466026,-0.002631431,0.075530575,,0.038539513
21/10/2008,0.084375372,0.000281937,0.074074226,-0.035211429,-0.022707348,,0.047230268,0.005755363,0.00344813,,0.153191615,-0.010989115,0.027199946,-0.018209584,0.022043947,,-0.055919896,0.018428551,-0.00970865,0.00531319,0.005952137,0.026666729,,,-0.019047534,,,0.027077457,-0.027272833,0.044676726,-0.011213802,-0.020920132,,0.019531304
22/10/2008,-0.058501457,-0.014366273,-0.044827638,0.030657188,-0.011617529,,-0.044999964,0.001430476,0.013745927,,0.023985343,0,-0.047507928,-0.074961747,-0.085416912,,-0.047284118,-0.050000117,-0.019607966,-0.077720385,-0.041420119,-0.058441464,,,-0.077670026,,,-0.01336917,-0.065420274,0.010425333,-0.039359722,-0.050323728,,-0.007739558
23/10/2008,-0.076675889,-0.094026909,-0.115523692,0.025495482,-0.095840616,,0.005235726,-0.021428586,-0.033898539,,-0.063063202,-0.053333064,-0.094031146,-0.020885575,-0.012181038,,-0.048296786,-0.032581255,-0.009999849,-0.067527846,-0.018518371,0.038620688,,,-0.026315948,,,0.005419922,-0.000142707,-0.010317767,-0.048610912,0.03026401,,-0.029423053
24/10/2008,-0.115973238,0.009463801,-0.184489431,-0.012430812,-0.042000499,,-0.022916939,-0.029196833,-0.017543758,,-0.23076919,-0.043662001,-0.034295881,0.036689508,-0.146245312,,-0.101401776,-0.025906725,-0.050505273,-0.108326394,0.031446492,-0.027224812,,,0.075675652,,,-0.04312656,0.041577237,-0.055744877,0.000145762,-0.099080838,,-0.053150765
27/10/2008,0.024999748,-0.037187391,0.031030681,-0.055943972,-0.039665988,,0.01268657,-0.022556494,0,,-0.02250015,-0.01080026,0.001869433,-0.037036832,0.025926095,,-0.062402604,0.037765918,-0.026595573,0.123378448,0.036585251,-0.030716417,,,-0.045225954,,,0.045070287,-0.032922037,0.008337141,-0.014742193,-0.032850323,,-0.016806909
28/10/2008,-0.073170489,0.038623706,0.009708663,0.037036932,0.030435033,,-0.015685629,0.044615184,-0.017857037,,-0.066496225,0.022332467,0.022387736,0.042734826,-0.020758215,,0.092623625,0.027678218,0.005464499,0.106700357,0.052940987,0,,,0.044736652,,,-0.043887183,0.045390161,0.044692481,0.011851622,0.006329169,,0.025641134
29/10/2008,0.085526256,0.051562616,0.105769272,0.071428377,0.063291146,,0.080213732,0.082474416,-0.018181991,,0.068493455,0.02669922,0.094890159,0.044262338,0.161290001,,0.037563304,0.097257035,0.054347934,0.070652176,0.046481025,0.077183099,,,0.012594506,,,0.106557588,0.021709608,0.039572135,0.017569498,0.081760979,,0.067916678
30/10/2008,0.090908919,0.019019223,-0.052173853,0.006666781,0.041666471,,-0.009900952,0.068027251,0,,0.051281997,0.063829429,0.033333613,0.051805773,0.111904867,,0.071428804,0.02954515,0.025773022,0.03959371,0.015694558,0.00026149,,,0.069651901,,,0.066518169,0.026560362,0.04938271,0.021582799,0.093992043,,0.022239605
31/10/2008,0.047166661,-0.008457388,-0.09174322,0.019205299,0.07619076,,0.040000029,0.017197532,0,,-0.048780439,0.066222121,0.038710008,0.044029189,-0.014989094,,-0.078538864,0.059602795,0.001005028,0.064453021,-0.015031626,0.058823332,,,0.055348647,,,-0.013890525,-0.003880971,0.009803796,0,0.022143514,,0.083587628
03/11/2008,-0.027003869,0.05941181,0.111111355,0.059129352,0.026725472,,0.009134363,0.001878454,0,,-0.051282233,-0.041266799,0.015527841,0.012152068,-0.054348086,,0.000991053,0.020833169,0.024096464,0,0.037353086,0.018456839,,,0.009255276,,,0.014227117,0.025974029,0.027184617,-0.014084341,0.022530326,,0.0143713
04/11/2008,0.019628974,0.054969384,0.054545472,0.006134847,0.012756433,,-0.006669845,0.04374987,0,,0.040540567,0.030434628,0.028287255,0.008474065,0.072797292,,0.079207857,0.008163623,0.00196067,0.070825998,-0.018004138,0.027335205,,,-0.024890905,,,-0.013888697,0.006329177,-0.00756108,0.022142807,-0.042372793,,0.013959247
05/11/2008,0.029411645,-0.002631472,-0.051724154,-0.033536484,0.02978755,,-0.00719402,-0.071856115,0.037037108,,0.015584362,0.023206652,-0.003717319,-0.032912751,0.010856887,,0.00871549,-0.02834027,-0.065557646,-0.066141463,-0.088528169,-0.053097439,,,0.015673852,,,-0.034507067,-0.056603777,-0.057143132,0.00628923,-0.051327331,,-0.020547888
06/11/2008,-0.020259606,-0.023746767,-0.063636489,-0.056782291,-0.107438118,,-0.065217561,0.017419118,0.012500028,,0.01023017,-0.010309273,-0.059701599,-0.015206731,-0.024872619,,-0.054115485,-0.046249877,0.047120313,-0.007523038,0.002873616,-0.041121682,,,-0.041005355,,,-0.008023454,-0.017333321,-0.006060171,-0.027638842,-0.066194088,,-0.045454539
07/11/2008,-0.02439034,-0.023513562,-0.116504717,0.004013446,0.000185039,,0.028423929,-0.052631624,-0.029982285,,-0.037974555,0.010416661,0.01507973,0.002941451,-0.059420562,,0.062499971,-0.021407119,0.008000088,-0.001663493,-0.002865382,-0.031903699,,,0.024368244,,,-0.016176485,0.004206419,-0.006504433,0.056848851,-0.007432483,,-0.018315224
10/11/2008,0.028532722,0.019374574,0.076922685,0.005995858,0.092575317,,-0.01005049,0.00401633,0,,0.052631609,0.006185626,0.195934178,0.063049764,0.070878444,,0.085972874,0.026786234,0.0119048,0.047222062,0.029080712,0.043626969,,,0.023339284,,,0.016442466,0.03364424,0.012684056,0.013650793,0.121135266,,0.014925544
11/11/2008,-0.056750149,0.000814573,-0.071428233,-0.003311233,-0.076427861,,-0.059898551,0,-0.018181991,,-0.017500194,0.004098297,-0.084728222,-0.044827797,-0.043309272,,-0.066666705,-0.010869477,0.009803832,-0.018567656,-0.038311557,-0.02244507,,,-0.030702035,,,-0.027941092,-0.03071921,-0.020202255,-0.008000074,-0.044812927,,-0.007352946
12/11/2008,0.019550253,-0.009766725,-0.034066207,-0.03122944,-0.04293528,,0.009719695,0,0.055555518,,-0.038167811,-0.019591798,-0.054428556,0.011552871,-0.012633712,,0.008928763,-0.02417636,-0.012621221,-0.025225278,0.005807308,-0.049342081,,,0.024887073,,,-0.00151286,0.004720102,0.010103311,-0.008736399,-0.030149151,,0.006666664
13/11/2008,-0.066812458,0.052054755,-0.047553788,-0.032921787,-0.079754813,,-0.01069544,-0.024000028,-0.052631545,,-0.058201126,-0.000832668,-0.040640639,-0.018558364,-0.101294682,,-0.039823031,0.036036512,-0.006883071,0.002772763,-0.011547215,0.013840594,,,-0.008388727,,,0.000151359,0.000134285,-0.007960868,-0.050983246,-0.017404111,,0
14/11/2008,0.053932432,-0.010156118,0.045150499,0.049645545,0.010208335,,0.039459397,0.017759673,0.037037108,,0.039325852,-0.000416838,-0.012598247,0.010909269,0.093220452,,0.043778627,0.065216969,0.038613742,0.02294938,0.004088445,0.017064983,,,0.024042935,,,0.027874747,0.003221153,-0.003086249,-0.028432653,-0.013846169,,0.0080942
17/11/2008,-0.069832363,-0.019994927,-0.041714689,0.317567493,-0.041451769,,0,0.020805106,0,,-0.056756728,-0.023759628,-0.027113263,-0.015827594,-0.017054196,,0.011479145,-0.037959159,-0.032411577,-0.002162574,-0.048865302,-0.030872188,,,-0.039130598,,,0.024318259,-0.018060271,-0.001032171,-0.014705997,-0.025920867,,0.018248149
18/11/2008,-0.017717493,0.006711465,0.01371563,0.025641086,0.000430144,,-0.043161889,0.019066602,-0.017500094,,0.002865525,-0.022203154,0.016393249,-0.005117155,0.006308875,,0.013007172,0.018243668,-0.014778553,-0.025733546,0.015290739,0.024930553,,,-0.013574646,,,0.012949651,0.005313253,0.012396718,-0.002984981,-0.039053668,,-0.032974904
19/11/2008,-0.003301999,-0.013066684,-0.000118168,-0.010000047,-0.045161274,,-0.021738954,-0.02903239,0.046892137,,0.002856986,-0.027947464,0,0.036002639,0.003135055,,-0.021888978,0,0.020000128,-0.059499382,0.053011652,-0.013513492,,,0.01834849,,,-0.014204662,0.04350177,-0.004081841,-0.01946109,0.002521408,,-0.036619771
20/11/2008,-0.049199348,-0.043501747,-0.058712459,-0.040403861,-0.08783788,,0,0,-0.017361098,,-0.031339155,-0.016172723,-0.11241911,-0.028368189,-0.09375021,,-0.171806113,0,-0.014705809,-0.029365405,-0.007780026,-0.032533955,,,0.033333743,,,0.008645647,-0.01818159,0.00409857,-0.03053414,-0.057931045,,-0.045860183
21/11/2008,0.192012476,0.024011429,0.024999739,-0.052631368,0.005679197,,0.016666759,0.029900473,0.017667831,,0.014705983,-0.013698759,0.035798349,0,0.107758943,,0.042553271,-0.016666679,-0.004975324,-0.025380834,-0.002536774,0.033628007,,,-0.036617533,,,0.021428589,-0.027777749,-0.021428287,0.004094335,0.004524927,,0.023951601
24/11/2008,0.14073096,0.020689554,0.019512165,-0.013889326,0.063098307,,0.009836039,-0.009677543,-0.010416767,,0.159420389,0.018518579,0.040351154,0.029926825,0.214007648,,0.06224468,-0.002118607,0,0.045833325,0.029017048,0,,,0.018099861,,,0.020979038,0.013605239,0.001042729,0.003763981,0.036035736,,0.023864032
25/11/2008,-0.04626367,0,0.031100594,0.028168942,0.012702215,,0.01082257,0.035179158,-0.008070018,,0.025000013,0.01136363,0.161888211,0.063076222,0.030769258,,0.104707157,0.040339509,0.010000095,0.005975863,0.029097895,0,,,0.066666572,,,0.013698742,0.07382564,0.041249751,0.015625201,0.113087356,,0.048076768
26/11/2008,0.044527273,-0.010810834,0.020881966,0.041096192,0.037627936,,-0.009636046,-0.00881064,0.001061151,,-0.004878081,0.033708072,0.059507011,0.033333054,0.001243675,,0.054782635,-0.004081862,-0.004950389,0.024653841,0.032751259,0.027397216,,,0.03749995,,,0,0.012499876,-0.01960787,0,-0.003945161,,0.017834932
27/11/2008,0.095499229,0.024590167,0.085226809,0.013157793,-0.001098553,,0.027026677,-0.015872832,0,,0.0563724,0.004347648,0.027397205,0.04193548,0.070807392,,0.080379394,-0.014343813,0.02985035,9.64E-05,-0.005285508,0.028333419,,,0.024096453,,,0,0.037036857,-0.042857074,0.015384431,0.109764701,,0.002307511
28/11/2008,-0.047825971,-0.001333214,0.055497578,-0.020779127,-0.012321381,,0.002105527,-0.019355006,-0.010600717,,0.009280877,-0.030303099,-0.048000103,0.021671708,-0.02900238,,-0.053796378,-0.004989782,0.022222598,0.010627876,-0.006376249,-0.000324053,,,0.046666604,,,-0.006756761,0.03071452,-0.035820898,0.030303121,0.015300899,,-0.021582823
01/12/2008,-0.036575387,-0.025367233,-0.087301491,0.009018328,-0.044330594,,0.008403737,0,0.035714352,,0,0,-0.058123348,0,-0.086021333,,-0.068548314,-0.009862753,-0.02646517,-0.005735728,0.001924971,-0.020427995,,,-0.059572797,,,-0.044898291,-0.033841305,0.036930938,0.003823604,-0.051580132,,-0.007352946
02/12/2008,0.066400966,-0.089041026,-0.021739494,-0.001051284,-0.067598993,,0.023437334,0.013157903,-0.008620861,,0.009195393,-0.017857089,-0.018587254,-0.118181729,0.028758202,,-0.034632095,-0.010130965,0,-0.116346256,-0.09799309,0.012909502,,,-0.065737256,,,-0.01880304,-0.071847192,0.002345925,0.010840653,-0.024770824,,-0.011111002
03/12/2008,-0.022444393,0.001503698,0.016667089,0.013157793,-0.050000177,,0.022900511,-0.025973883,0.00695677,,0,0.022727146,-0.030303048,-0.027491545,-0.016518436,,0.008968714,-0.00554377,0,-0.020130604,-0.004733651,0.006405176,,,-0.04904035,,,-0.016405439,-0.019191084,0,0.076666725,-0.059266206,,-0.01498144
04/12/2008,0.02295971,0.083483524,0.051366142,-0.012986914,0.052631775,,0.044278635,0.03333335,0.001381455,,0.009111539,0.061777969,0.078124932,0.037456342,0.004521687,,0.037777559,0.037736153,0.014563513,0.053192618,0.05873949,0.00337715,,,0.08520146,,,0.014022042,0.045305296,0.010637844,-0.045766543,0.070000313,,0.030418354
05/12/2008,0.008844607,0.054877969,-0.126819343,0.002631494,0.012499878,,-0.03249171,-0.009677543,-0.003104477,,-0.027088081,-0.014231652,-0.014492369,0.038146396,-0.045401643,,-0.057815809,0,0,-0.051033104,0.03885917,0,,,0.032231575,,,-0.010189237,0.01758784,0.002105216,-0.00973333,-0.09345824,,0.027675392
08/12/2008,0.088153443,-0.01313726,0.119047518,0.028871623,0.061728603,,0.025704307,-0.035588146,-0.013840875,,0.097447963,0.019107922,0.014705487,0.056430891,0.145243845,,0.066363769,0.014875784,0.033492979,0.045999829,-0.00551349,0.035922326,,,0.05284231,,,0.061029681,0.020987729,0.016806756,0.068376225,0.115464226,,0.001795163
09/12/2008,-0.012307636,-0.054046738,0.053191502,0.008163025,0.046511583,,-0.001440079,0.030405271,0.01754403,,0.063424917,0,0.024637709,0.020496659,0.022941094,,0.005967606,0.003664535,0.023147812,0.016040049,0.000108692,0.049672085,,,0,,,-0.015939128,-0.001329898,0.012396718,-0.02666674,0.035120018,,0.017921122
10/12/2008,0.110838181,-0.044750843,0.025757827,0.02479737,0.02222194,,-0.009615701,0.022951051,0.017241455,,0.049702001,0.004166916,-0.01357842,-0.026171419,0.046578478,,0.02542369,0.001622536,0.022624337,0.076738013,0,0.017856926,,,-0.011406924,,,0.021126569,0.010896509,0.029591968,0.013972491,0.070107169,,0.035211442
11/12/2008,0.004427963,-0.039481515,-0.030034568,0.027160536,-0.01086959,,-0.009708524,0.008974212,-0.016949225,,0.041666473,0.037344224,-0.033553403,-0.055625049,0.022527488,,-0.008264478,-0.011745874,-0.008849694,-0.019322544,-0.005435095,-0.048011659,,,-0.057692242,,,0.002069069,-0.017965701,0.012289233,-0.004728253,0.006408049,,0.024965812
12/12/2008,0.004041186,-0.023619512,-0.010152405,-0.033653773,-0.02857134,,-0.034313911,-0.015247673,0.034482463,,0.009091026,0.016400014,0.000445294,-0.017869052,-0.005910748,,-0.025000045,-0.004098205,-0.004464355,-0.049504723,-0.010929055,-0.02279034,,,-0.032653122,,,-0.032346793,-0.032442964,-0.033679002,-0.009230633,-0.054883313,,-0.030994868
15/12/2008,-0.012001636,0.036757752,0.100000293,-0.004975087,0.007918583,,-0.010253891,0.016129136,-0.024999814,,0.045044733,0,0.061100462,0.012129064,0.035675595,,0.034188097,-0.057612995,-0.017936838,0.041666752,0.022099856,-0.01307484,,,-0.012657902,,,0.024181885,0.02735394,-0.007092434,0.003562404,0.028947316,,0.017123192
17/12/2008,-7.39E-05,0.048181811,-0.00233103,0.010000047,-0.001122377,,0.04595364,-0.024762014,0.02564083,,0.020689903,0.031090257,-0.015374042,0.061917771,0.005741076,,0.074380136,0.032751017,-0.025571077,0.040999958,0.059459258,0.019108248,,,0.076922754,,,0.041666705,0.069816036,0.040816304,0.010102089,0.016197895,,0.02356922
18/12/2008,-0.080555585,-0.012720515,0,0.026732701,-0.076179515,,0.000294282,0.02539074,0,,-0.052364849,0.008015208,-0.006387427,0.05956144,-0.097872113,,0,0.027484028,0.021555777,0.014024659,0,0.037499744,,,0.061111235,,,0.032000421,0.037962993,0.038627367,0.000135279,-0.043959843,,-0.019736924
19/12/2008,-0.031218222,-0.021961899,0.011495098,-0.035679917,0.044514486,,0,0.022222362,0,,-0.019607918,-0.000378705,-0.017857039,-0.06213046,-0.077312481,,0.009615308,-0.010287775,-0.082568852,-0.062144393,-0.029285856,0.021084636,,,-0.098354766,,,-0.007881483,-0.074032946,-0.018312044,-0.051351329,-0.032994066,,-0.021812078
22/12/2008,0.043991269,-0.026946036,0.016354254,0.019999972,-0.010246815,,-0.009803884,0.005589975,-0.033333057,,-0.01454544,0,0.018181711,-0.051104076,0.021446143,,0.013333377,0.01538427,0.074999818,-0.030303139,-0.003468558,-0.002949802,,,-0.046038737,,,-0.002864786,0.00835288,-0.015384643,0.06809113,-0.029037803,,-0.010634587
23/12/2008,-0.004301286,0.01538459,-0.026363787,0.014706073,0.01176487,,0.009900952,0.006794103,0.017241455,,-0.044280399,-0.018939477,-0.023857057,0.017287417,0.037597812,,-0.030075243,-0.005732566,-0.013953251,0.052083081,0.007383975,0,,,0.054347756,,,-0.010709181,0,0.035156314,0.013603717,0.033607285,,-0.002149823
24/12/2008,-0.007000052,0,-0.000933515,0.004830643,-0.004651337,,-0.009803884,0,0,,-0.013513662,0.001930617,-0.019610878,0.019607763,0,,-0.055968851,0.000823327,0.000943225,0.031188641,0.006073276,-0.029881701,,,-0.014845241,,,-0.031683384,-0.028283769,0.000188823,0,-0.022026182,,-0.006185269
29/12/2008,0.035246596,0.042424218,0.018691441,0.002404065,0.004673073,,0.017128389,0.070552002,-0.016949225,,0.086105899,0.001926897,0.015972608,0.019230888,0.063529386,,0.069141045,0.008230543,-0.023562583,0.025539976,-0.023626231,-0.027081499,,,0.025952247,,,-0.008452351,0.01083915,-0.000188787,0.042763086,0.01146444,,0.001398617
30/12/2008,-0.035019395,-0.024709433,0,0.009112687,-0.018372355,,0.017132411,-0.026360756,0,,-0.036036163,-0.003846383,0.035850712,0.001257786,-0.00221251,,0.013824729,0.010204193,0.034749269,0.024248622,0.024730645,0.028148883,,,0.021623799,,,0.058710254,0,0,0.000631128,0.015539409,,0.012569826
31/12/2008,0.01612903,0.001490325,0.018348753,0,-0.009950162,,0.004402349,0.000588412,0,,0.028037399,-0.003088716,0.01985833,0.011934676,0.018847137,,0.022727465,0,0.007463054,-0.008226774,-0.006553327,0.013719321,,,0.026357794,,,-0.007272981,0,0,0,0.008172936,,-0.010758567
02/01/2009,0.022817588,0.008928718,0.039639682,-0.011407038,0.040679705,,-0.018580345,-0.029411883,0,,-0.007272999,0.006971483,0.022252947,-0.020484506,-0.015125312,,0.046444387,0.029898916,-0.027778082,-0.023963318,-0.009424109,-0.015458712,,,-0.040077675,,,-0.041601179,-0.018072465,-0.009433748,0,0.043139637,,-0.002997825
05/01/2009,-0.053346303,0.046017742,0.074609758,0,0.023223528,,0,0.030303156,0.001724154,,0,-0.007692379,0.040816521,0.004436166,-0.055352792,,0.061796665,0.039623428,0.02857175,0.067044646,0.041225982,0.029447868,,,0.023510304,,,0.02702713,0.041717456,0.028571052,0.000378041,0.078397914,,0.020837775
06/01/2009,0.018237818,0.036096903,0.028142954,0.014903688,0.032584436,,0.043689566,0.026470472,0.015490592,,-0.020146267,0.00775201,0.003790571,0.049842225,0.035672642,,-0.006666809,0.000377548,0,0.035398299,0.015228405,-0.000593665,,,0.024950753,,,0.016746091,0.003651742,0.007407694,-0.007059158,0.031745688,,-0.001301466
07/01/2009,0.024391083,0.001360926,-0.021960614,0.018475151,-0.009793492,,-0.031255818,-0.032091453,0.016948786,,0.028037399,-0.003846383,-0.033077089,-0.04747592,0.03952566,,0.013422844,-0.000377405,-0.000926327,-0.042735166,-0.030100043,-0.046912034,,,-0.034003036,,,-0.006535666,-0.002464503,0.039889892,-0.060555967,-0.038461466,,-0.012345817
08/01/2009,0.016462852,-0.021473243,-0.02959114,0,-0.017582238,,-0.007010048,-0.046773057,0.033333489,,0.001818138,-0.007721984,0.010101124,-0.028390863,-0.011624114,,-0.053642332,-0.018867758,-0.008341026,-0.042410679,-0.021754939,-0.054517023,,,-0.02600035,,,-0.026315713,-0.038235149,-0.010076317,-0.038378618,-0.020831597,,0
09/01/2009,-0.027831267,0.025000002,0.008181119,0,0.006711529,,0.015375822,0.040372387,0,,-0.001814839,0.01167336,-0.020000158,0.019480139,-0.024511104,,0.044856517,-0.007692579,0.05607471,-0.021911248,0.032883843,0.031301403,,,0.030800882,,,0.000135195,0.05284412,-0.01607115,0.039910321,0.019967656,,0.013888899
12/01/2009,-0.013916604,0.004336105,0,0,-0.041838926,,-0.00352351,0.01373149,-0.001612919,,0.014545217,-0.011538665,-0.013605552,0.019108499,-0.042591398,,-0.018819891,0.013953546,-0.006194982,-0.008579685,0.015510255,0.02236423,,,0.007968019,,,0.003918034,0.003717533,0.002177648,0.001351143,0.009292052,,-0.032534216
13/01/2009,-0.00383073,0.025364125,-0.065983539,0.011627588,-0.01740131,,0.003535969,-0.028268859,-0.030694799,,-0.057347518,-0.011673165,-0.021379138,-0.010000164,0.00623747,,-0.119454036,-0.006115993,-0.024932753,-0.032692606,-0.005225243,0.016874846,,,-0.011857304,,,-0.020861294,-0.027549186,-0.003983902,-0.001349319,-0.039682639,,-0.016991117
14/01/2009,-0.014733639,0.026842058,-0.114962755,-0.011493941,-0.079102654,,-0.014380969,0.015757724,0,,0.043726123,0,-0.051444722,-0.008838433,-0.00350893,,-0.054263441,-0.009615487,0.017351144,-0.045128899,0,-0.031960444,,,-0.046000612,,,0.010584526,-0.00904662,-0.018182202,0.054054212,-0.02578499,,-0.000360067
15/01/2009,-0.02428032,0.025115422,-0.038175358,-0.023255862,-0.05128198,,-0.014397403,-0.015513271,-0.029999864,,-0.029143651,-0.015354219,0.025259983,-0.070700541,-0.091901239,,0.024590047,-0.033786295,-0.017055216,0.035810854,-0.020201895,-0.028190649,,,-0.022641486,,,0.006528719,-0.021261332,0.003704074,-0.01923076,-0.036308201,,-0.015345788
16/01/2009,0.082021145,-0.026249972,0.072370967,0,0.037837583,,-0.019607769,-0.009090598,0,,0.050656593,0.023590624,0.028985455,0.035640912,0.059842173,,0.085120151,0.004822709,0.022830725,0.024522651,0.000515494,0.004965565,,,0.026598104,,,-0.006621766,-0.005891093,0.001844795,0.013071546,0.021126533,,0.00973137
